IfStochastic,0,
Fracture_262,-0.0000000, 0.8739898,0.4859443,0.0000000,  3.0524345,0.0000000,70,0.31743270317256305768,0.00000080244640505237,
Fracture_263, 0.0000000,-0.9389784,0.3439760,0.0000000,  3.0898876,0.0000000,70,0.41717874463942061780,0.00000447651709699398,
Fracture_264, 0.0000000,-0.7943387,0.6074751,0.0000000,  3.1273408,0.0000000,70,0.37792715247317576477,0.00000119888110715790,
Fracture_265, 0.0000000,-0.8914976,0.4530254,0.0000000,  3.1647940,0.0000000,70,0.31652125697170985230,0.00000342387750864469,
Fracture_266, 0.0000000,-0.8841939,0.4671201,0.0000000,  3.2022472,0.0000000,70,0.28590458102778126825,0.00000280193677343189,
Fracture_267,-0.0000000,-0.8804403,0.4741570,0.0000000,  3.2397004,0.0000000,70,0.31247302363024442862,0.00000438896881949723,
Fracture_268, 0.0000000,-0.9713316,0.2377288,0.0000000,  3.3146067,0.0000000,70,0.20522601372951357335,0.00000169024578674792,
Fracture_269,-0.0000000,-0.9942017,0.1075317,0.0000000,  3.3520599,0.0000000,70,0.27115582088910594738,0.00000042704083318551,
Fracture_270,-0.0000000,-0.8130525,0.5821904,0.0000000,  3.3895131,0.0000000,70,0.33188692125902174990,0.00000366235366561126,
Fracture_271,-0.0000000, 0.9597848,0.2807367,0.0000000,  3.4644195,0.0000000,70,0.40883827242414372272,0.00000002521123835600,
Fracture_272,-0.0000000,-0.9834538,0.1811589,0.0000000,  3.5018727,0.0000000,70,0.22229768754393641750,0.00000169772678411855,
Fracture_273,-0.0000000, 0.9391781,0.3434306,0.0000000,  3.5767790,0.0000000,70,0.15371813995906458139,0.00000219966185115674,
Fracture_274,-0.0000000, 0.9568745,0.2905015,0.0000000,  3.6516854,0.0000000,70,0.44787795378923656031,0.00000087111140751353,
Fracture_275, 0.0000000,-0.8157407,0.5784178,0.0000000,  3.6891386,0.0000000,70,0.45710002614646094710,0.00000224576863086067,
Fracture_276,-0.0000000,-0.8259158,0.5637934,0.0000000,  3.7265918,0.0000000,70,0.46796121347723051986,0.00000397997274083153,
Fracture_277, 0.0000000,-0.8161434,0.5778494,0.0000000,  3.7640449,0.0000000,70,0.24620007029876284088,0.00000043986066737803,
Fracture_278, 0.0000000,-0.9979482,0.0640264,0.0000000,  3.8764045,0.0000000,70,0.23628209360011795392,0.00000207134242385694,
Fracture_279,-0.0000000, 0.8920087,0.4520183,0.0000000,  3.9138577,0.0000000,70,0.46835141901290466837,0.00000290031913739522,
Fracture_280,-0.0000000,-0.8945244,0.4470190,0.0000000,  3.9513109,0.0000000,70,0.49884358371379600161,0.00000453675474785780,
Fracture_281,-0.0000000, 0.8868277,0.4621002,0.0000000,  3.9887640,0.0000000,70,0.48368541044806989682,0.00000005182936902207,
Fracture_282,-0.0000000,-0.9340545,0.3571306,0.0000000,  4.0262172,0.0000000,70,0.14042304645920494766,0.00000384448267230706,
Fracture_283, 0.0000000, 0.9999397,0.0109834,0.0000000,  4.0636704,0.0000000,70,0.24924773499528751763,0.00000316431184749691,
Fracture_284,-0.0000000, 0.8889151,0.4580720,0.0000000,  4.1011236,0.0000000,70,0.34530316480598566287,0.00000378433040972231,
Fracture_285, 0.0000000,-0.9988402,0.0481484,0.0000000,  4.1385768,0.0000000,70,0.40379847887596165279,0.00000359479108278380,
Fracture_286,-0.0000000,-0.9492271,0.3145917,0.0000000,  4.1760300,0.0000000,70,0.35158318943603084072,0.00000339598507119203,
Fracture_287,-0.0000000, 0.9075798,0.4198797,0.0000000,  4.2509363,0.0000000,70,0.46496607251364274749,0.00000247610284684399,
Fracture_288, 0.0000000, 0.9425384,0.3340979,0.0000000,  4.2883895,0.0000000,70,0.11345970413689637768,0.00000373591197716842,
Fracture_289,-0.0000000,-0.8921397,0.4517597,0.0000000,  4.3258427,0.0000000,70,0.44093013826880322892,0.00000388094857591423,
Fracture_290,-0.0000000,-0.9706143,0.2406406,0.0000000,  4.4007491,0.0000000,70,0.10330989366974577259,0.00000108793582352689,
Fracture_291, 0.0000000, 0.8532950,0.5214285,0.0000000,  4.4382022,0.0000000,70,0.11751922510639811748,0.00000303754522935892,
Fracture_292, 0.0000000, 0.9995057,0.0314389,0.0000000,  4.5505618,0.0000000,70,0.18001270673379365928,0.00000388876030950076,
Fracture_293,-0.0000000, 0.8976114,0.4407877,0.0000000,  4.5880150,0.0000000,70,0.43117749101701841052,0.00000243202260521522,
Fracture_294, 0.0000000,-0.9753595,0.2206217,0.0000000,  4.6254682,0.0000000,70,0.24738662890550836004,0.00000471933417004456,
Fracture_295,-0.0000000, 0.9228446,0.3851725,0.0000000,  4.6629213,0.0000000,70,0.28528492353820267269,0.00000287064344461152,
Fracture_296, 0.0000000,-0.8898830,0.4561888,0.0000000,  4.7752809,0.0000000,70,0.12016794482811717082,0.00000016117993344661,
Fracture_297, 0.0000000,-0.9836841,0.1799045,0.0000000,  4.8876404,0.0000000,70,0.23099594918550403477,0.00000357588227173082,
Fracture_298, 0.0000000, 0.9679576,0.2511137,0.0000000,  4.9625468,0.0000000,70,0.13755132378359530287,0.00000345603638364310,
Fracture_299, 0.0000000,-0.9252729,0.3793021,0.0000000,  5.0374532,0.0000000,70,0.27403939302152935387,0.00000441335753616544,
Fracture_300, 0.0000000,-0.8674226,0.4975722,0.0000000,  5.0749064,0.0000000,70,0.47094703375860158534,0.00000095731021154904,
Fracture_301,-0.0000000,-0.8928380,0.4503779,0.0000000,  5.1123596,0.0000000,70,0.39839447903201796741,0.00000452626116327693,
Fracture_302,-0.0000000, 0.9647511,0.2631640,0.0000000,  5.1498127,0.0000000,70,0.28856284908979390469,0.00000033885537194591,
Fracture_303, 0.0000000,-0.8803774,0.4742738,0.0000000,  5.1872659,0.0000000,70,0.19351822368819565634,0.00000037435774272968,
Fracture_304, 0.0000000, 0.9875480,0.1573177,0.0000000,  5.2621723,0.0000000,70,0.27228116405834712488,0.00000208679725016732,
Fracture_305, 0.0000000, 0.9892351,0.1463347,0.0000000,  5.2996255,0.0000000,70,0.34252698490102223561,0.00000349019961523172,
Fracture_306, 0.0000000, 0.9771148,0.2127124,0.0000000,  5.3745318,0.0000000,70,0.27035689552282016201,0.00000042812241874870,
Fracture_307,-0.0000000,-0.9478457,0.3187295,0.0000000,  5.4119850,0.0000000,70,0.20196318373622498821,0.00000056381785832876,
Fracture_308, 0.0000000,-0.9439364,0.3301274,0.0000000,  5.4494382,0.0000000,70,0.30415867602867385777,0.00000423087471928087,
Fracture_309, 0.0000000,-0.9890030,0.1478953,0.0000000,  5.4868914,0.0000000,70,0.44122177344324198245,0.00000191998019376247,
Fracture_310,-0.0000000,-0.8963198,0.4434081,0.0000000,  5.5243446,0.0000000,70,0.45270313644404158726,0.00000135743840159276,
Fracture_311,-0.0000000, 0.9663586,0.2571984,0.0000000,  5.5617978,0.0000000,70,0.37055851857614408029,0.00000242485680670764,
Fracture_312, 0.0000000,-0.8923715,0.4513016,0.0000000,  5.6367041,0.0000000,70,0.36580650389291402558,0.00000379705666628502,
Fracture_313, 0.0000000, 0.9926219,0.1212510,0.0000000,  5.6741573,0.0000000,70,0.48200414980928030229,0.00000184697250898411,
Fracture_314,-0.0000000,-0.9463092,0.3232628,0.0000000,  5.7116105,0.0000000,70,0.28319902233444299577,0.00000277739471163611,
Fracture_315, 0.0000000, 0.9962919,0.0860377,0.0000000,  5.7490637,0.0000000,70,0.42794913751221486109,0.00000052230117372996,
Fracture_316, 0.0000000,-0.9932079,0.1163532,0.0000000,  5.7865169,0.0000000,70,0.30150902461201800620,0.00000490943226348228,
Fracture_317,-0.0000000, 0.8645211,0.5025965,0.0000000,  5.8239700,0.0000000,70,0.48793417509187142489,0.00000375866822901044,
Fracture_318,-0.0000000, 0.9292118,0.3695477,0.0000000,  5.8614232,0.0000000,70,0.29514643066321011311,0.00000032245342076397,
Fracture_319,-0.0000000,-0.8838303,0.4678077,0.0000000,  5.8988764,0.0000000,70,0.38645661884594928459,0.00000493455715285721,
Fracture_320, 0.0000000, 0.9384941,0.3452952,0.0000000,  5.9737828,0.0000000,70,0.13175346884843289197,0.00000211932413523987,
Fracture_321, 0.0000000, 0.9837700,0.1794342,0.0000000,  6.0861423,0.0000000,70,0.27267873695688504831,0.00000014571191066449,
Fracture_322,-0.0000000,-0.9888818,0.1487036,0.0000000,  6.1235955,0.0000000,70,0.39091536407988769497,0.00000048378982146951,
Fracture_323,-0.0000000, 0.9590021,0.2833989,0.0000000,  6.1610487,0.0000000,70,0.23757506206378181668,0.00000164898372024374,
Fracture_324, 0.0000000, 0.9987673,0.0496373,0.0000000,  6.2359551,0.0000000,70,0.38419171789321870936,0.00000335457119352980,
Fracture_325, 0.0000000,-0.9807841,0.1950962,0.0000000,  6.3483146,0.0000000,70,0.29236285552923191311,0.00000447679921815064,
Fracture_326,-0.0000000,-0.9330146,0.3598386,0.0000000,  6.3857678,0.0000000,70,0.10740091183637795469,0.00000441134597679391,
Fracture_327, 0.0000000, 0.8939504,0.4481659,0.0000000,  6.4232210,0.0000000,70,0.17542041076981063075,0.00000436813421099331,
Fracture_328, 0.0000000,-0.9635955,0.2673643,0.0000000,  6.4606742,0.0000000,70,0.27652232116334968248,0.00000306050184101215,
Fracture_329, 0.0000000,-0.9866927,0.1625964,0.0000000,  6.4981273,0.0000000,70,0.46250188441396178352,0.00000238068045031843,
Fracture_330, 0.0000000, 0.9723000,0.2337365,0.0000000,  6.5355805,0.0000000,70,0.47583998595611831650,0.00000018374461313815,
Fracture_331, 0.0000000,-0.9700577,0.2428747,0.0000000,  6.5730337,0.0000000,70,0.32532339643816210462,0.00000070075862262045,
Fracture_332, 0.0000000,-0.8989647,0.4380212,0.0000000,  6.6853933,0.0000000,70,0.34451902732866102053,0.00000422151156481052,
Fracture_333, 0.0000000,-0.9518190,0.3066604,0.0000000,  6.7977528,0.0000000,70,0.45651590825779186922,0.00000010605458273041,
Fracture_334, 0.0000000,-0.9658667,0.2590398,0.0000000,  6.8352060,0.0000000,70,0.30239297674151432993,0.00000104376348079758,
Fracture_335, 0.0000000, 0.9395885,0.3423060,0.0000000,  6.8726592,0.0000000,70,0.18603079903195351985,0.00000327388637279665,
Fracture_336, 0.0000000, 0.9314520,0.3638641,0.0000000,  6.9101124,0.0000000,70,0.38093325445634251825,0.00000081047742829136,
Fracture_337, 0.0000000, 0.8872878,0.4612161,0.0000000,  6.9475655,0.0000000,70,0.42264943881811245507,0.00000406730680708817,
Fracture_338, 0.0000000, 0.9751448,0.2215686,0.0000000,  7.0224719,0.0000000,70,0.36844998161696640437,0.00000392435397084987,
Fracture_339, 0.0000000,-0.9988242,0.0484781,0.0000000,  7.0973783,0.0000000,70,0.31194159235524643314,0.00000189599490469030,
Fracture_340, 0.0000000,-0.9298268,0.3679975,0.0000000,  7.2097378,0.0000000,70,0.46523389634067868759,0.00000038582508356780,
Fracture_341, 0.0000000, 0.9991551,0.0410981,0.0000000,  7.2846442,0.0000000,70,0.22118691027804182614,0.00000359061204620083,
Fracture_342, 0.0000000, 0.9640639,0.2656706,0.0000000,  7.3595506,0.0000000,70,0.22231148074156209526,0.00000219611980103779,
Fracture_343, 0.0000000, 0.9525916,0.3042518,0.0000000,  7.4719101,0.0000000,70,0.30784195485880427867,0.00000470298991216073,
Fracture_344, 0.0000000, 0.9749429,0.2224551,0.0000000,  7.5093633,0.0000000,70,0.25194088574372175415,0.00000272853210732245,
Fracture_345, 0.0000000,-0.9671526,0.2541963,0.0000000,  7.5468165,0.0000000,70,0.26735122501765173908,0.00000342882880444450,
Fracture_346, 0.0000000, 0.9782964,0.2072103,0.0000000,  7.5842697,0.0000000,70,0.38258236813702839463,0.00000096913519682467,
Fracture_347,-0.0000000,-0.9168614,0.3992056,0.0000000,  7.8089888,0.0000000,70,0.28788274422008841569,0.00000342063805601405,
Fracture_348, 0.0000000,-0.9218673,0.3875056,0.0000000,  7.8464419,0.0000000,70,0.47551359861859765488,0.00000493951444677684,
Fracture_349,-0.0000000,-0.9856938,0.1685461,0.0000000,  8.0337079,0.0000000,70,0.40345383606530060838,0.00000038268269283928,
Fracture_350,-0.0000000,-0.9145050,0.4045747,0.0000000,  8.1086142,0.0000000,70,0.29671916030253642216,0.00000257175477929556,
Fracture_351,-0.0000000, 0.9679903,0.2509875,0.0000000,  8.3707865,0.0000000,70,0.12351496952622774417,0.00000032557060248230,
Fracture_352, 0.0000000, 0.9787284,0.2051601,0.0000000,  8.4831461,0.0000000,70,0.48553778703149164109,0.00000338819122421790,
Fracture_353, 0.0000000,-0.9228434,0.3851755,0.0000000,  8.5205993,0.0000000,70,0.29682592458643253241,0.00000174454278474035,
Fracture_354,-0.0000000,-0.9370278,0.3492547,0.0000000,  8.5955056,0.0000000,70,0.29989250270659711939,0.00000317916757159814,
Fracture_355, 0.0000000, 0.9886413,0.1502946,0.0000000,  8.7078652,0.0000000,70,0.33197535554591062201,0.00000183095433970402,
Fracture_356, 0.0000000,-0.9708499,0.2396884,0.0000000,  8.8951311,0.0000000,70,0.22782497512123001115,0.00000050305074780921,
Fracture_357, 0.0000000,-0.9698509,0.2436991,0.0000000,  8.9700375,0.0000000,70,0.22655268148814650120,0.00000108301998759125,
Fracture_358,-0.0000000,-0.9985691,0.0534758,0.0000000,  9.0074906,0.0000000,70,0.19049862628619856908,0.00000486359845977001,
Fracture_359, 0.0000000, 0.9784144,0.2066525,0.0000000,  9.0449438,0.0000000,70,0.15867434390064613647,0.00000318542498864084,
Fracture_360, 0.0000000, 0.9666787,0.2559928,0.0000000,  9.1573034,0.0000000,70,0.31402257755764917402,0.00000138049840527601,
Fracture_361, 0.0000000, 0.9989451,0.0459196,0.0000000,  9.1947566,0.0000000,70,0.39121771040572983491,0.00000130879858716607,
Fracture_362, 0.0000000, 0.9926237,0.1212359,0.0000000,  9.2322097,0.0000000,70,0.32332686909705976586,0.00000253182005654292,
Fracture_363, 0.0000000, 0.9790097,0.2038135,0.0000000,  9.2696629,0.0000000,70,0.14364120452166853625,0.00000284290954856362,
Fracture_364,-0.0000000, 0.9708363,0.2397435,0.0000000,  9.4569288,0.0000000,70,0.45541115498139717044,0.00000361840347405353,
Fracture_365, 0.0000000,-0.9487211,0.3161144,0.0000000,  9.5318352,0.0000000,70,0.17631472273680490193,0.00000124423498321452,
Fracture_366, 0.0000000, 0.9990287,0.0440653,0.0000000,  9.6067416,0.0000000,70,0.42057411636805153154,0.00000480762990147421,
Fracture_367, 0.0000000,-0.9986755,0.0514506,0.0000000,  9.7191011,0.0000000,70,0.32657752269732376327,0.00000089741843419627,
Fracture_368, 0.0000000,-0.9668117,0.2554898,0.0000000,  9.8689139,0.0000000,70,0.19768705929389662757,0.00000342210305103942,
Fracture_369, 0.0000000, 0.9992625,0.0383991,0.0000000,  9.9812734,0.0000000,70,0.23386573981057878768,0.00000374790097764929,
Fracture_370, 0.0000000,-0.9990882,0.0426932,0.0000000, 10.0561798,0.0000000,70,0.37911476006419952967,0.00000085079774539066,
Fracture_371,-0.0000000, 0.9598517,0.2805079,0.0000000, 10.2059925,0.0000000,70,0.42958433458373135316,0.00000455549503996092,
Fracture_372, 0.0000000, 0.9889043,0.1485537,0.0000000, 10.2808989,0.0000000,70,0.21028846598933342849,0.00000123275367471985,
Fracture_373, 0.0000000, 0.9781420,0.2079378,0.0000000, 10.4307116,0.0000000,70,0.28677291111855685024,0.00000279177523836769,
Fracture_374, 0.0000000,-0.9838393,0.1790536,0.0000000, 10.5805243,0.0000000,70,0.12660353994547493550,0.00000049126744159418,
Fracture_375, 0.0000000, 0.9999350,0.0114047,0.0000000, 10.6179775,0.0000000,70,0.23352729483660669696,0.00000066759965955647,
Fracture_376,-0.0000000,-0.9709170,0.2394162,0.0000000, 10.7677903,0.0000000,70,0.40725587693095066655,0.00000330994426753248,
Fracture_377, 0.0000000, 0.9998630,0.0165497,0.0000000, 10.8426966,0.0000000,70,0.25379808681209448107,0.00000492166517968926,
Fracture_378, 0.0000000,-0.9998276,0.0185666,0.0000000, 11.0674157,0.0000000,70,0.35851297310579455235,0.00000048053184474156,
Fracture_379,-0.0000000,-0.9835884,0.1804270,0.0000000, 11.1423221,0.0000000,70,0.21810990137522351384,0.00000369387028805955,
Fracture_380,-0.0000000, 0.9913249,0.1314344,0.0000000, 11.2172285,0.0000000,70,0.27057426753084101723,0.00000218974268572468,
Fracture_381, 0.0000000, 0.9981313,0.0611051,0.0000000, 11.5917603,0.0000000,70,0.34205884877101550012,0.00000442373517187502,
Fracture_382, 0.0000000, 0.9972710,0.0738272,0.0000000, 11.9288390,0.0000000,70,0.47021159736006756802,0.00000176978288591713,
Fracture_383, 0.0000000, 0.9852555,0.1710893,0.0000000, 12.0411985,0.0000000,70,0.49475681572662721930,0.00000248483420566109,
Fracture_384, 0.0000000,-0.9838521,0.1789832,0.0000000, 12.1535581,0.0000000,70,0.40821647891042001088,0.00000146272317476340,
Fracture_385, 0.0000000, 0.9858532,0.1676111,0.0000000, 12.1910112,0.0000000,70,0.32007665173162652694,0.00000484600932503413,
Fracture_386, 0.0000000, 0.9980404,0.0625723,0.0000000, 12.9775281,0.0000000,70,0.25463480000417371141,0.00000391705678765855,
Fracture_387,-0.0000000,-0.9986100,0.0527069,0.0000000, 13.4269663,0.0000000,70,0.12829110235711202459,0.00000244072515808339,
Fracture_388, 0.0000000, 0.9997259,0.0234128,0.0000000, 13.4644195,0.0000000,70,0.41837011133482282510,0.00000119625110575696,
Fracture_389, 0.0000000, 0.9995803,0.0289677,0.0000000, 13.6142322,0.0000000,70,0.10534183376395184206,0.00000295668493239335,
Fracture_390, 0.0000000, 0.9999546,0.0095306,0.0000000, 13.9138577,0.0000000,70,0.29271315701069444692,0.00000492513751237224,
Fracture_391, 0.0000000, 0.9996661,0.0258390,0.0000000, 14.1760300,0.0000000,70,0.12415163060546802187,0.00000298252850757929,
Fracture_392, 0.0000000, 0.9994139,0.0342335,0.0000000, 14.2509363,0.0000000,70,0.11955068233835360048,0.00000197930276749402,